0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
0.013817975439440919,0.013817975439440919,0.013817975439440919,0.013817975439440919,0.013817975439440919,0.013817975439440919,0.013817975439440919,0.013817975439440919,0.013817975439440919,0.013817975439440919,0.013817975439440919,0.013817975439440919,0.013817975439440919,0.013817975439440919,0.013817975439440919,0.013817975439440919,0.013817975439440919,0.013817975439440919,0.013817975439440919,0.013817975439440919
0.012723429044062042,0.012723429044062042,0.012723429044062042,0.012723429044062042,0.012723429044062042,0.012723429044062042,0.012723429044062042,0.012723429044062042,0.012723429044062042,0.012723429044062042,0.012723429044062042,0.012723429044062042,0.012723429044062042,0.012723429044062042,0.012723429044062042,0.012723429044062042,0.012723429044062042,0.012723429044062042,0.012723429044062042,0.012723429044062042
0.011631243505970588,0.011631243505970588,0.011631243505970588,0.011631243505970588,0.011631243505970588,0.011631243505970588,0.011631243505970588,0.011631243505970588,0.011631243505970588,0.011631243505970588,0.011631243505970588,0.011631243505970588,0.011631243505970588,0.011631243505970588,0.011631243505970588,0.011631243505970588,0.011631243505970588,0.011631243505970588,0.011631243505970588,0.011631243505970588
0.010541411195098088,0.010541411195098088,0.010541411195098088,0.010541411195098088,0.010541411195098088,0.010541411195098088,0.010541411195098088,0.010541411195098088,0.010541411195098088,0.010541411195098088,0.010541411195098088,0.010541411195098088,0.010541411195098088,0.010541411195098088,0.010541411195098088,0.010541411195098088,0.010541411195098088,0.010541411195098088,0.010541411195098088,0.010541411195098088
0.00945392451422023,0.00945392451422023,0.00945392451422023,0.00945392451422023,0.00945392451422023,0.00945392451422023,0.00945392451422023,0.00945392451422023,0.00945392451422023,0.00945392451422023,0.00945392451422023,0.00945392451422023,0.00945392451422023,0.00945392451422023,0.00945392451422023,0.00945392451422023,0.00945392451422023,0.00945392451422023,0.00945392451422023,0.00945392451422023
